id,similarity_blank,similarity_full,similarity_naive,similarity_triplets,similarity_retriever
300,0.88556851572939,0.9253435873851659,0.9153875700644571,0.9089425976338795,0.907294740628824
301,0.9097284068165469,0.9682369680352693,0.9469593099616656,0.8921464659931841,0.9296689840160309
302,0.9212767406749747,0.9666329875214023,0.9554572701694771,0.9517908104441651,0.8678470288481634
303,0.846051015844034,0.9165166844916677,0.9114507577633375,0.909988115016504,0.8678470288481634
304,0.8828812239198708,0.9436925477699298,0.9467819564019458,0.9069069981525538,0.9447470641672902
305,0.8532943013969507,0.9328743760903849,0.9339629314451529,0.9188032710066701,0.9447470641672902
306,0.8638964213148828,0.942711336090093,0.9155186339013888,0.9123384946840912,0.8940108261099572
307,0.9003073174990791,0.9352428929509365,0.9329281013165689,0.8712818903950752,0.8782807973142295
308,0.8365096430684656,0.9579219245146163,0.9569468646392707,0.8722628708402126,0.9360128035717654
309,0.8712172726259546,0.9333511255578626,0.9337128002912929,0.9238966762452893,0.9194063568776648
310,0.8310238593276669,0.9694801519265074,0.9560699419281932,0.9354957510081594,0.8985408387867352
311,0.9197372555302054,0.9218831522781393,0.9367027603799537,0.9335239112998411,0.914642981458602
312,0.9659286691576607,0.9764256180181418,0.9713473432930126,0.9655309148136783,0.9223352061729897
313,0.8709436036505651,0.9324850878310231,0.9195453003512438,0.8755586906972,0.9134280539359716
314,0.8249027210320846,0.9773629242036503,0.9729615758610324,0.9100932241937465,0.9320152601764389
315,0.857393510153316,0.8617813238390799,0.8580503509108455,0.9025290134199938,0.8930171306371613
316,0.8061060559851061,0.9348158834131819,0.9456296594179348,0.9309285506750574,0.918628331136538
317,0.8502447154158657,0.9671665089365837,0.9766449711612201,0.8807980894900839,0.918628331136538
318,0.8756924024705165,0.9808875151103579,0.9756027898797733,0.9461935471091708,0.9003451729953813
319,0.8454321848570685,0.9678613039596301,0.9645400475805325,0.9185791803054757,0.8906248335866824
320,0.9390263164537132,0.9856945429210566,0.971970492120327,0.9409612527538547,0.9224735764498505
321,0.9367452214154685,0.9770826497765133,0.9781656277786903,0.9471058567052459,0.8977314283640077
322,0.873714301191887,0.9468987815375118,0.9553325978461927,0.9023370435469088,0.8639301746443472
323,0.8919322579997766,0.9507946211080713,0.9725646959062908,0.8873855122210641,0.8778210980975043
324,0.8842999535124916,0.8954818518456923,0.8915382748398017,0.8974219496743824,0.888946320054018
325,0.834540264502543,0.874155934308641,0.8799166186487514,0.9503581214614016,0.898158988951341
326,0.8979491861812958,0.9727324200251366,0.9448651698785936,0.9583989028121501,0.9428917016071743
327,0.8803070795100183,0.8891386563055366,0.879632322516254,0.8769016326904233,0.9428917016071743
328,0.8208404311099605,0.9618679625934645,0.9478729314521495,0.9605259186109335,0.9434337489991329
329,0.843288847289366,0.8847041632929413,0.8645883340861948,0.8799818855016418,0.9434337489991329
330,0.8628380073497485,0.9204946457722153,0.9234719748148471,0.8882739612816298,0.9561422273501253
331,0.8997524088116643,0.8997481222800213,0.9059187057732744,0.891758979522633,0.9561422273501253
332,0.928309324382594,0.8940442267592642,0.9358166993341951,0.9362062225435757,0.9098525898302318
333,0.8930453896939602,0.9172526323970591,0.9356951878767478,0.9402163613027227,0.9377705099660106
334,0.9264570413933929,0.9848503107900239,0.98323129869194,0.9821776352384126,0.9001562599477673
335,0.8310354437079321,0.9170875992877355,0.9078551607444708,0.8385925040477877,0.9139675119969863
336,0.8804930296194335,0.9531138866909721,0.9400198011478867,0.921085171925258,0.9080548541689657
337,0.8879963920340873,0.9826508782739088,0.9449456666729718,0.9427837959453103,0.9103346519695277
338,0.8544886858272809,0.9618011659308644,0.9476617012941341,0.9373811045781648,0.9504151230166575
339,0.8872366648715837,0.9292081646525411,0.9361952809039769,0.9365664836071568,0.872299303239153
340,0.8636285960227756,0.9587568786043245,0.9330845176884316,0.904103938993211,0.9202604529333795
341,0.9385891534539543,0.8986316115381628,0.9374339069581735,0.9333840879453302,0.892805812373337
342,0.8854350071964407,0.9878169552296642,0.9844781939124011,0.9162653428398543,0.9422852080018079
343,0.8651345420940271,0.9587249401099626,0.9444365282350858,0.920024808712488,0.9207759095720685
344,0.8730291257562232,0.9549429351737247,0.9482953066504878,0.9610401716534175,0.893985083945814
345,0.8077012388215394,0.9482223462242834,0.9501561508448088,0.9195292450601351,0.9160255922281658
346,0.9057372249215904,0.9204865435682188,0.9220872388392265,0.9350987100442261,0.9025939182651281
347,0.8404470093175607,0.8520709473990804,0.8855046204377746,0.8846136824483286,0.8947017561364126
348,0.8404430904577822,0.9297542924448139,0.9330176180043557,0.9276047363245242,0.9145469340958943
349,0.8301920043390216,0.8818666147289773,0.8799488964884792,0.860994693755531,0.9145469340958943
350,0.8010913730231329,0.931892783393028,0.9204811197937327,0.868696303177954,0.9194145387751954
351,0.8391029745229467,0.8375310562864595,0.830994763128312,0.7970866923991646,0.9274015832714658
352,0.8072873147579056,0.9366309665435847,0.9651544366405963,0.9902328456507493,0.8938463795373277
353,0.8506620175144627,0.9233406135107871,0.9315649510446978,0.9282463461588508,0.855354106137635
354,0.9068332033380324,0.8334987823193898,0.9195310327344818,0.8868051547875446,0.9104439795423812
355,0.8350888313591016,0.968203083561965,0.954301465702875,0.9577539358015669,0.9104439795423812
356,0.8930971829784047,0.9143471441349315,0.9075165221258905,0.912603150164848,0.9174807621904261
357,0.8055859436106556,0.9767335824659947,0.9394622475439357,0.9450267429953126,0.9174807621904261
358,0.8258351536762026,0.9614741337010574,0.9283860242022764,0.9400821875805969,0.9072730806669705
359,0.9655915064853955,0.9502640175329881,0.9252580952896302,0.9514248649018686,0.8765566836175579
360,0.8970464473837255,0.8982602106351891,0.8982602106351891,0.9053083423192162,0.8778537126567936
361,0.8888706462801729,0.882210436634535,0.8783592904041561,0.86743236197332,0.905514801114523
362,0.9137521816883696,0.9788528694563332,0.9583290170652526,0.940490176533449,0.9430916326791169
363,0.8273956943118582,0.9588603251209954,0.943076419421909,0.953340793962348,0.9430916326791169
364,0.8938670247791008,0.9269939529872,0.9275692178682405,0.9240615897567706,0.9307037677145351
365,0.8936605896297855,0.9255602306604128,0.8987129253265362,0.8913474384912708,0.9307037677145351
366,0.9347438597518494,0.9640321862904863,0.9392699402882345,0.9167431854158894,0.955052297164489
367,0.9596214740525509,0.9863102427972488,0.9817595907495416,0.9579706642822459,0.955052297164489
368,0.8785157276024147,0.918034354081115,0.9288315074228312,0.8906665642062982,0.9340600667809903
369,0.8756784542841951,0.9653975361576563,0.9400079076062304,0.8687601477694792,0.9340600667809903
370,0.8291638149517492,0.9968194415775274,0.9612429865340312,0.9755757109904692,0.9226991227720454
371,0.7842773140198515,0.8961945787822378,0.8811425288488877,0.8540578926441637,0.8916360634070579
372,0.8838519526618732,0.9445947922630265,0.9280498927370903,0.9114413038720185,0.9592951980219072
373,0.843875925753691,0.8815693808422573,0.8836091662003779,0.8833530067724505,0.9592951980219072
374,0.8921485141313847,1.0,1.0,0.8636114313882955,0.9213991256673767
375,0.8749491840730241,1.0,0.9701343032628802,0.8505351632448311,0.9213991256673767
376,0.8755321870200237,0.953906394308001,0.9427588431881665,0.9220965121432413,0.9152276545725054
377,0.871112634098068,0.872549700172067,0.8730618684658452,0.9114970755205489,0.9152276545725054
378,0.9358089925920267,0.9574117410458893,0.9674191706456285,0.9266585571757698,0.9341723525041655
379,0.8258308846482524,0.8789685599548271,0.8338164299710086,0.8804477314199679,0.9181622933915703
380,0.9355406020889852,0.9731900714398825,0.9509262027910126,0.9709316913840896,0.9083637143358829
381,0.8797674600521109,0.9266719292698283,0.9585238171208446,0.903980072016109,0.9147534511158518
382,0.8535310964625628,0.930534153189527,0.9266546909561557,0.9141067112349678,0.931329430302956
383,0.8732473032731313,0.9200585536114704,0.916340603634316,0.8890211022963237,0.930293430694353
384,0.8376356261508205,0.8989991682310531,0.9553803377267768,0.8896502443898981,0.9044594677226403
385,0.8502948707482385,0.8991673696176746,0.8995668634625039,0.8882817831675957,0.889381905765837
386,0.8649967471618104,0.9009422256003143,0.8818395864838253,0.9196068574438836,0.9194700619964065
387,0.8609867232819093,0.9819935720363991,0.8898248724430367,0.9497846789524299,0.9160429312430491
388,0.8462560695202201,0.9699334539930772,0.8540622819015544,0.8797840532245467,0.9088085834468533
389,0.8903888768404427,0.8711187163519725,0.8485132147222495,0.8778300157041237,0.8913311526029896
390,0.849920985247109,0.9488199388052826,0.9075327110380007,0.9634069100022887,0.8671013445224127
391,0.8587951832805989,0.9402331072912938,0.9410234757818596,0.9425080164673034,0.9024723683729948
392,0.9010437448897913,0.9284054549074617,0.9146517499047693,0.8760165390041927,0.9138636586852458
393,0.8570045184864213,0.8646272130968627,0.8690745922317619,0.8357166916097095,0.9138636586852458
394,0.9031135354280673,0.9511498939346368,0.9364524720515447,0.9237096460956215,0.9160049354681126
395,0.8254014942719909,0.9055180644306274,0.8931223375786576,0.9091657461008227,0.8780609675774554
396,0.7958445631070898,0.8948153740565041,0.9066707774294459,0.9108213173791647,0.864741518272932
397,0.8607033071373099,0.9391489054535591,0.9135552865352141,0.9149929185758096,0.86012947739072
398,0.8880844751916788,0.96659992853534,0.9179589835094832,0.9539857606375728,0.9055479119408619
399,0.8801753506187106,0.9379710076822535,0.9147581055644487,0.9154437407114804,0.94984357110328
400,0.8979094753644277,0.9246029199451605,0.8942906126981001,0.9085364266013525,0.899562980012952
401,0.831181661907793,0.8546474040597234,0.8323412822905918,0.8171604728519292,0.888561233634151
402,0.859325085971134,0.8883899733054573,0.88244251809602,0.8795036552436825,0.8945747202960252
403,0.8968146601069551,0.9307318230355492,0.932629134508813,0.926666983709198,0.8770700741915411
404,0.9134841071460381,0.9676713898556989,0.9497433502326897,0.9365371908374036,0.9225164523251759
405,0.8497996914584167,0.8534863628778718,0.8617476152655977,0.8608627544883525,0.8735169135161416
406,0.8812877813363726,0.949293605110691,0.9410219656176576,0.9171315910411372,0.9363178787429659
407,0.8904964937300591,0.9267619174319599,0.9261697778371714,0.9270711885478384,0.9363178787429659
408,0.8693357021044381,0.9583671073105403,0.9398637560245525,0.9297957995007156,0.9422712441453192
409,0.85623718197565,0.8968859029337539,0.901558900310711,0.919809230063233,0.9422712441453192
410,0.9194928516603605,0.95973857830848,0.9458448568900684,0.91802709369093,0.8893913218844887
411,0.7900811283448163,0.9040521370438539,0.8958749293481286,0.8666912666734541,0.8893913218844887
412,0.8912090722823782,0.9603320419200914,0.9547618898784412,0.9722534149650186,0.8955713442461468
413,0.8542282055657449,0.9744170358507389,0.9602316045148062,0.9744170358507389,0.8957826766029876
414,0.8518733531555758,0.9244855338224379,0.8381574738685293,0.9214389959260674,0.8458242401568302
415,0.8626227139299083,0.9593575758041966,0.9236538939380218,0.9076202495048438,0.8472036630465989
416,0.9214238792317067,0.9537103960993949,0.9370116667091898,0.92196458966424,0.8894318248484063
417,0.782973434342978,0.8917933501804274,0.8478555123469937,0.887686969893025,0.8601042834702163
418,0.9026091553882883,0.9676447173882617,0.9600599105015721,0.9417445358877753,0.8989052363567333
419,0.8915728901404698,0.9556989393248673,0.877925689157445,0.9346998657909442,0.8343576668142388
420,0.9111714105788666,0.9547838097456046,0.9568997832078653,0.9504435653467193,0.9329155099866401
421,0.9450911655807646,0.9439762446396203,0.9437164584091473,0.9468775800318903,0.9329155099866401
422,0.8674225344821056,0.9424494811571887,0.9386684422643005,0.957480578423639,0.915937521112641
423,0.8822544658709084,0.9235808780450505,0.9218440646471274,0.916911880207218,0.915937521112641
424,0.9197754176570468,0.9403421457449264,0.9447056877698404,0.9551784070555328,0.8833775026012436
425,0.8911020984397471,0.9350636668598982,0.9303078124971895,0.9221840219963784,0.8833775026012436
426,0.9136622201462545,0.9601079794071191,0.9476740858821192,0.9322214015979338,0.8754392222153814
427,0.9213836483612041,0.9753659256207944,0.9502805436836226,0.9447765337006743,0.8754392222153814
428,0.8520041980010523,0.85749045236413,0.8452447996472571,0.8232018167979732,0.8905352136556651
429,0.8531487901720569,0.8709453924854883,0.879156118190724,0.8399468059491162,0.8905352136556651
430,0.8718342083286776,0.9560980880888853,0.8771587001395273,0.9465610645697842,0.8710139510589519
431,0.8996109715258185,0.9562547915801686,0.9331373370900727,0.9929359848361771,0.9022566655700037
432,0.9044362893248016,0.9491996799757793,0.9504399481155866,0.8737480903718271,0.8834084832181109
433,0.886434935849525,0.9064036614001092,0.8997993245705437,0.9343286899682229,0.8897055780787143
434,0.7786908798425055,0.9167108510765013,0.9217525001266519,0.9196016426810918,0.8833828845153611
435,0.8957197189992139,0.8749549385409351,0.8733818462130845,0.9000565994449425,0.8833828845153611
436,0.8710949974314962,0.9163013628117358,0.9046776277428402,0.9043092954920292,0.9169721923673562
437,0.8922063188948572,0.8843634095939017,0.8852545896635846,0.884743006052555,0.882889424671044
438,0.8241111584013082,0.90708191582918,0.8742352465732209,0.8766863771562375,0.9031467040451077
439,0.8943811124263943,0.9631953240423949,0.9505449500965314,0.9578005197911935,0.9031467040451077
440,0.888021094841723,0.927719363531129,0.9330345158388543,0.9159729444319911,0.922886874421706
441,0.8586196114296467,0.9250400947524954,0.9204774165316968,0.8878734402967705,0.922886874421706
442,0.9294157683036179,0.9339611769391688,0.9199400080918438,0.9314223547798204,0.9078043422297286
443,0.8442970378829163,0.9444980354024602,0.9428882282850697,0.9396915572861547,0.9385784511605205
444,0.9018523416024208,0.8996018148586847,0.9002881163793636,0.90081407221106,0.9152899753702456
445,0.8562947661987153,0.8917853488985557,0.8862486057269272,0.8707324380015757,0.9152899753702456
446,0.8917650379219021,0.8959296312443698,0.8855365517243547,0.8913196602015646,0.8636178829287505
447,0.8790824111692788,0.8772156687830148,0.8930897847469343,0.8860336696087473,0.8661821630848476
448,0.9017446505735234,0.9277296399835191,0.9419733500517403,0.9320483410551715,0.9121595931131249
449,0.8305036822247867,0.8793315333752557,0.8457424000910602,0.8916756371371419,0.8701968582446334
450,0.8573508638764342,0.8795014304435195,0.8784100623471088,0.8736266688931371,0.9057306626500546
451,0.848052361347139,0.917174320028776,0.9276082411872697,0.8872394053578632,0.9057306626500546
452,0.9178096849668423,0.960790440295399,0.9641173644740871,0.9572454048283144,0.9509415319655127
453,0.8420977714144268,0.9201716402785611,0.9044413814037161,0.8959788737013632,0.8802714396165296
454,0.8520038842224888,0.9313753950638671,0.9122811664981004,0.9110584979593221,0.8637183397107667
455,0.8601355514061012,0.9284422613849748,0.9254242041463566,0.9173376079739775,0.8637183397107667
456,0.8137056583800001,0.9378716326779618,0.9397150353980311,0.8995327575429973,0.9197426221137076
457,0.864858289194269,0.9515692233350482,0.9522450568985896,0.9376127013279126,0.9197426221137076
458,0.8542493104549479,0.93389543067454,0.9054761336287632,0.9136609359784447,0.9057756012515132
459,0.8813503163842461,0.9054592861753439,0.8927925781862451,0.9066897302639939,0.8827299821533736
460,0.8407449722953754,0.931100549674962,0.9246389499636857,0.9186926023954101,0.9295891576467896
461,0.9179342698642025,0.9288296046111331,0.9270463440082816,0.9426215794119367,0.8985846239684501
462,0.878273538181971,0.9338602783602259,0.9214805071904502,0.8997081194815209,0.94466216086234
463,0.91481993340812,0.947192610633048,0.9429905589074993,0.8890279488919586,0.94466216086234
464,0.8803367330213051,0.9105466969668028,0.9293849245180026,0.9038197252934965,0.9306371208660953
465,0.8341959043470742,0.9407058813442607,0.9184239200809197,0.9020029242557018,0.9306371208660953
466,0.9057845720985653,0.9581141695798789,0.9310243022714904,0.963788609650792,0.8728163790616041
467,0.9030772647272564,0.9326858193275319,0.944064085923365,0.9334487320833772,0.8785743180354281
468,0.9190764959087678,0.9442250682698382,0.9429965199715508,0.9302766742377696,0.9378734412946493
469,0.9113493220412209,0.9144926711816143,0.9328556131231903,0.9223714780162705,0.9378734412946493
470,0.8848637789388558,0.9335771638192697,0.9248153020933545,0.9668976782425611,0.9379918085625503
471,0.8885017173289004,0.909325848580074,0.8997107827394162,0.9108183170032045,0.9230120405890305
472,0.8694857315228085,0.9819671756155228,0.9589912104993106,0.9408749968553746,0.9543864116826111
473,0.8312998978512871,0.944624786683535,0.8973139383950484,0.8673504480348067,0.8755459269276661
474,0.8614709438257998,0.924512487752906,0.9127179903381215,0.9023373894952571,0.8772657615959036
475,0.8484493982775542,0.8682842811250103,0.8632142843529056,0.8592383843703792,0.8571289160391865
476,0.8650756518644082,0.8935930491416276,0.8973552468003815,0.902890901812316,0.9199392606320754
477,0.8049504940162732,0.9164223710288459,0.910266147494726,0.9051338164129374,0.8878060224102572
478,0.8963854541897712,0.9394159523607079,0.9390117775819437,0.9306881805027069,0.9123537274836816
479,0.8477639817947084,0.8370415684983312,0.8573530557849701,0.8475131314894,0.9123537274836816
480,0.8707862914145689,0.8872535013560199,0.8715085601897371,0.8873611776000351,0.8717690749931122
481,0.8946107863279823,0.9471404434746862,0.8801138839435186,0.8816482206927301,0.8653642115080172
482,0.8629791878211202,0.951400968531478,0.9319274687522723,0.9014064322235045,0.8876342510092625
483,0.8442698953652197,0.9412828219099716,0.8943473105314824,0.8812850647743432,0.8868880863265122
484,0.875687344338981,0.9549846268475888,0.9318683707473793,0.9145232801836187,0.8913857168774184
485,0.9177802002261543,0.930447675652558,0.9334783231728904,0.9119642179082078,0.9125212506316278
486,0.8739856722600127,0.9390999827321249,0.9388204951802215,0.9006714334659567,0.9325828302798107
487,0.842825200019128,0.87887267350038,0.8879590893149042,0.8669201344696515,0.9325828302798107
488,0.876193569923989,0.9579654394380659,0.9706860849761794,0.9355904850080814,0.9228796868828085
489,0.879114621069088,0.8822505669175694,0.9023998293016054,0.8815451538490445,0.9228796868828085
490,0.8817322880014503,0.9288722910825561,0.9051916938465947,0.8915863227179269,0.8983422558130134
491,0.8666808390637805,0.9113973596314456,0.9042930612604747,0.9132962763327411,0.8983422558130134
492,0.8873116115420466,0.9497132461517839,0.9424622541026961,0.9126286647888597,0.930575209806041
493,0.8518060974399679,0.9008947297055302,0.9130360713488859,0.8948964131222708,0.930575209806041
494,0.91958016585304,0.9145758362040699,0.8818647433830596,0.9309210306672034,0.9148501879486944
495,0.8883586907846391,0.9427364728242545,0.9289155037044581,0.939950755791334,0.9148501879486944
496,0.8973124226223654,0.9736637060793367,0.9730788135958989,0.9311703816169546,0.899166590126139
497,0.8733206807912693,0.9431923135451623,0.9252823870544281,0.9079984339089935,0.899166590126139
498,0.7714022288269525,0.8784138483296446,0.8885898183004076,0.8642178908865017,0.9070931716632253
499,0.8602639232631333,0.9029423689934878,0.8801372462572697,0.8453749891810919,0.9070931716632253
500,0.8404911311316319,0.9523177873561093,0.9488121977493806,0.904086508969939,0.9078225762512693
501,0.808922030920818,0.926002628649468,0.913948329907049,0.8786185096051873,0.8506046951644725
502,0.8678599124613475,0.8933763277026969,0.9012398361501157,0.8786378757767763,0.8758463564482022
503,0.9284738804207872,0.9347963114213586,0.9140404550297087,0.9266030002139523,0.8758463564482022
504,0.853752498142259,0.8578341796848487,0.8550280070562827,0.8815567751856709,0.8510678457827365
505,0.8859548324095098,0.905546570542098,0.9180258562274954,0.9009181316379142,0.8945791963209258
506,0.823513459371594,0.9282998182132856,0.9244144499695797,0.9607067195804091,0.8961872122123286
507,0.8734576316884191,0.9326668137945924,0.9194498863056914,0.9240741123959839,0.8961872122123286
508,0.8096662636580312,0.9122931610562354,0.914584838915914,0.9113182978493379,0.8869652349614212
509,0.8099678772434713,0.8747439125360859,0.8833169606706773,0.945333638042788,0.8735861668189028
510,0.809507267808257,0.9901062281231331,0.9876743651781571,0.9881613669865328,0.917052763404903
511,0.8381337706227923,0.9211275039534353,0.8797099673876844,0.9247993380261136,0.8424361818761544
512,0.9266803380654306,0.8935509391196045,0.8769661371310633,0.9059578853750596,0.8819682652713384
513,0.9128674251033061,0.9944217989461709,0.9944217989461709,0.922563046538857,0.903218812346938
514,0.9067622911248213,0.923541773693429,0.9232685361450449,0.955680793278126,0.8839336239315531
515,0.8733292231118951,0.9275619770426937,0.9248704486362824,0.9022516838136782,0.8842039225146671
516,0.8567494380106767,0.9678991852147384,0.960128678852392,0.9060381598212384,0.921672220297377
517,0.8163317694985972,0.873121535929973,0.8699101892575432,0.8514142367624601,0.8791964583424294
518,0.8832609349408357,0.9335227778410687,0.9310741966432873,0.9139195735783227,0.9111684464429702
519,0.8755424167113927,0.948854721835997,0.9178665762610381,0.9093564742842491,0.9111684464429702
520,0.8838801283306799,0.964909193913928,0.9618257955380483,0.9131636248470331,0.8902889084347534
521,0.8647194626082023,0.8738388782401149,0.8983340845250432,0.8651838540327793,0.8906168842682125
522,0.8405222074573465,0.8999525754276702,0.9164039693754645,0.9130792196837035,0.9146276725030035
523,0.9161310155139679,0.920157857475012,0.9136399880434983,0.9033038593612114,0.8824521487348458
524,0.9246936754466246,0.9188595367339578,0.9369286009721942,0.922575597346481,0.9004832870601042
525,0.9152537094059194,0.9359507945536076,0.9221611164493233,0.9220902869845787,0.9004832870601042
526,0.8733171497766948,0.9301182685563749,0.9186603238418883,0.9126398210168671,0.8820049617165561
527,0.8795651317673823,0.9113477804392147,0.9300511753800531,0.8983549624298748,0.8902362711554821
528,0.8361803308392349,0.9055417882967446,0.9051355215202115,0.8993998178545952,0.8740980487272361
529,0.8932956329385328,0.893532923009766,0.9092947181178347,0.9136427410929735,0.8945111182438358
530,0.8478659560468487,0.931377994612102,0.9260020001638204,0.8760912313848879,0.8954816738801885
531,0.8130675431869346,0.8424335077594011,0.8436785632757647,0.8132501992239477,0.8954816738801885
532,0.8101017026598654,0.9043812823465681,0.9342346988783338,0.884278293056594,0.8675100249021174
533,0.8645852154934116,0.8730383768983361,0.8898306749206066,0.8738325213436928,0.8655051852451443
534,0.8920687521535078,0.9296577005541805,0.9417630532179878,0.899441779335408,0.9071547527936235
535,0.8703690089408037,0.9259377799441149,0.9225385129554442,0.9017216978246598,0.9071547527936235
536,0.8452482487757607,0.8886408386854305,0.8969417840975958,0.859415212093251,0.8810498406671532
537,0.8721984092923731,0.914612150492054,0.9116480029601417,0.9000467553414957,0.8883989105129154
538,0.9034658153896681,0.9461105012862129,0.9546545497536476,0.9457872866850527,0.9433821365067059
539,0.8965913384596365,0.9000456989108404,0.9051636385154813,0.9214366965458937,0.8484876677469092
540,0.8997461520608651,0.9595277501812912,0.9654576038951894,0.9136620204527779,0.9143516372606483
541,0.888572502872145,0.9635508882562691,0.9368768981464803,0.9002274735148461,0.8691924082539813
542,0.8777998233480401,0.8949385752964292,0.8832562683354953,0.8644753833458966,0.8699794947925169
543,0.8545088647595932,0.8368779124756249,0.8190650275641369,0.8259526481773574,0.8699794947925169
544,0.8591638645103927,0.9304852685345294,0.9322894532202556,0.8637269172440295,0.8838971233161257
545,0.8234530445205972,0.9500460297642536,0.9281896018343726,0.9052314991492202,0.8715438512456503
546,0.9322644902075141,0.8397981755992965,0.8578101012364258,0.8712545013196202,0.8944603633667148
547,0.870837442202434,0.8670525518105152,0.9171991860601852,0.8567985856745387,0.882775922816865
548,0.8681567729711835,1.0,0.9280594941851318,0.935024785086255,0.9195110097074009
549,0.8012908061655971,0.9033505311850787,0.8901567971201125,0.8836989041240129,0.9195110097074009
550,0.9123759101231701,0.9301425977613834,0.974962489474559,0.9437835073573348,0.9410650561372279
551,0.86610840249123,0.8891081193806126,0.8949775864887013,0.8834866790710537,0.9410650561372279
552,0.8861109416972052,0.9184601532394157,0.8966110805222577,0.9560128818649641,0.930226028015632
553,0.8208473957915631,0.9516753914893158,0.9211055195337768,0.9476654598725333,0.9050002134327388
554,0.9140556021760557,0.9546689815639025,0.9736955770122769,0.9411112440504695,0.9269722491209453
555,0.8895746870604596,0.9179909013108256,0.9296571545240038,0.8897107080446335,0.8926757792631699
556,0.8915862707937611,0.9155552338065419,0.9334136994283827,0.9038306282300737,0.9225015678704651
557,0.8157891153684742,0.8556514392570918,0.8561915147341422,0.8384888622558481,0.9069257123515082
558,0.8658236369446608,0.9336538046466323,0.9237173759313221,0.955844060992162,0.9269884676474605
559,0.8683854495138356,0.9549365356471932,0.9351696011525276,0.8962283124569722,0.9340329328774045
560,0.9128005335310895,0.9820833193556804,0.9764531937187751,0.9649422076908558,0.9458886853229679
561,0.8204671808089186,0.9085046162312338,0.9071348705045893,0.9098407229657914,0.9320782903302457
562,0.912996281875109,0.9336104318529013,0.9574273243029288,0.9579357953843887,0.9458434727173348
563,0.8978796469774667,0.970826432401048,0.955018459088635,0.9328309846163245,0.9131140805193
564,0.9510785512649929,0.9969509445841058,0.9808489453124577,0.9695869726913579,0.9524408445076608
565,0.9062174953210035,0.988202015568712,0.9749736831151041,0.9343851479581505,0.9217014596954537
566,0.8023188686046042,0.9874195025594901,0.9868411041868091,0.9709594468530122,0.895192639626983
567,0.886333176542392,0.9725052826359054,0.960046758857117,0.9159240653340015,0.895192639626983
568,0.8877547527294982,0.9425878363492483,0.9240571225283736,0.9022883943949462,0.9068078743445388
569,0.8560722151109204,0.8966489998181864,0.893767999231724,0.9094795406564818,0.9024002228432849
570,0.9331467235296249,0.9953670588526716,0.9882228304122038,0.9783190117107468,0.9150545325461412
571,0.8791546943206389,0.9195640269532138,0.9469063568164041,0.9074330128618825,0.9150545325461412
572,0.8807296272788728,0.9741660124103139,0.9741660124103139,0.8395744255059725,0.8756096605999277
573,0.8698497536558322,0.8808327513659244,0.8837365527380732,0.8422736710430815,0.8831821378260193
574,0.8837546766243733,0.932013545989347,0.9390572431973736,0.9011421072665899,0.9231462685114429
575,0.9259985191851029,0.9613800749765853,0.9582899507026147,0.9557633868467027,0.9531992988130265
576,0.8911482221992733,0.9757898220162492,0.9252438353088954,0.9280374623160469,0.9309984650457573
577,0.825605169792748,0.9694812410042766,0.9564652381703617,0.927998490887426,0.9372568312423437
578,0.8679527006411968,0.9386611683781005,0.9128837552072138,0.9286707998399558,0.9304375457442732
579,0.8970093204074143,0.9968295506705692,0.95386773571803,0.9639851791814333,0.9005872163520304
580,0.9168176724361585,0.9316638662118111,0.92608798339564,0.9222255307135538,0.9133132388724072
581,0.8862556777878181,0.9098728371632484,0.9048463012361235,0.9000162712692251,0.9133132388724072
582,0.8725945653282563,0.964316249945128,0.9412733608251621,0.9410206028251124,0.9198244841363846
583,0.8936370657387654,0.9169526533813732,0.9229364164087296,0.9030610166478364,0.9198244841363846
584,0.8126618703127847,0.935130506956688,0.935130506956688,0.8456304822259426,0.9210088687844541
585,0.8841823598315066,0.9216419031449188,0.9319260750513103,0.917184896246725,0.8902963070891097
586,0.8351477602355531,0.8761369881825238,0.8764738084638612,0.8841920674268036,0.931286813663973
587,0.8644941027946299,0.9016842407540034,0.8884549569776922,0.9090422246759683,0.931286813663973
588,0.8651186461332366,0.9491418655714976,0.9423927673124436,0.9068917831229355,0.9583225240736167
589,0.8455684831234356,0.8814093284291682,0.8685344761980789,0.851288552977221,0.9184498264844819
590,0.8213367777845749,0.8909605424623138,0.8723595278923915,0.8873780661564766,0.932618777227779
591,0.8263130404996194,0.9264990675782508,0.9556375353213763,0.922799464371997,0.9167737085104364
592,0.8243626405963355,0.9431655437307034,0.9274140381519151,0.9218265254132829,0.955386226164694
593,0.8310152119146694,0.8962405915180385,0.9050663190145841,0.8455842936870953,0.955386226164694
594,0.8923449773561918,0.8802000426069968,0.8874167122143488,0.8985771341612816,0.9101384892266999
595,0.8404987513006345,0.9238674041923803,0.901250237824947,0.8355587575814131,0.9101384892266999
596,0.9279642143964547,0.9121608927821893,0.8940222638616449,0.9057830239407973,0.8897785185257121
597,0.7712151736923759,0.7957272048313374,0.7786865569510891,0.9004437771783689,0.8784442703880856
598,0.8707578925752006,0.9258921741238855,0.9484666329413138,0.9197015437221767,0.9407119562848597
599,0.8516418933776899,0.8935519309786668,0.8742172152896284,0.876740774598584,0.9381618345729559
600,0.8687898373573072,0.9574340993266683,0.9591024600156787,0.9195985375932401,0.8975206646658156
